AQI_Value,CO_Value,Ozone_Value,NO2_Value,PM25_Value,SO2,AQI_Category,CO_Category_Good,CO_Category_Moderate,Ozone_Category_Good,Ozone_Category_Moderate,Ozone_Category_Unhealthy,Ozone_Category_Unhealthy for Sensitive Groups,Ozone_Category_Very Unhealthy,NO2_Category_Good,NO2_Category_Moderate,PM25_Category_L0,PM25_Category_L1,PM25_Category_L2,PM25_Category_L3,PM25_Category_L4,PM25_Category_L5
1.7780989735690234,0.0,1.6079953345118456,-0.2811292196476039,1.5821729603183243,0.899744985198194,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.5950865980269943,0.0,-1.072925285200836,0.886561741358266,-0.4279941444781608,-0.4845686800593424,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.565935240952638,0.0,-0.5367411612582996,-0.2811292196476039,-1.4787633128945052,0.3288652584752423,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1.346610687824293,0.0,-1.4303813678291937,-0.8649747001505389,1.2166880321735087,-0.5251528422758904,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.9187028123355422,0.0,0.535627086626773,-0.2811292196476039,-0.7477934566048744,-1.9955956684392515,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.8930831692551305,-0.2811292196476039,-0.0168236003152434,0.197728581499214,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,0.2785905622508481,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
-1.8356154195430945,0.0,0.1781710039984154,0.3027162608553311,-1.4787633128945052,0.7644825214031148,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.0557262408460811,0.0,-0.8048332232295677,-0.2811292196476039,0.0288620157028585,-0.3573310041362884,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.3254064194365377,0.0,1.5186313138547562,-0.2811292196476039,-0.7934790726229763,0.1839459635274333,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.1344469552079075,0.0,-0.9835612645437464,-0.2811292196476039,-0.8848503046591801,0.7932963674746673,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.2139539377443753,0.0,2.41227152042565,-0.2811292196476039,-0.3823085284600589,0.1029259716909509,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
-2.05135956241546,0.0,-1.5197453884862828,-0.8649747001505389,-1.661505776966913,0.2060311398354071,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.8108307408993596,0.0,0.535627086626773,-0.8649747001505389,-0.6107366085505685,-0.4913920320361242,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.943487490979277,0.0,-1.787837450457551,-0.2811292196476039,-1.5701345449307091,-1.3643932897566973,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.160017902026284,0.0,0.1781710039984154,-0.2811292196476039,0.2116044797752662,-0.1416698055089086,2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0557262408460811,0.0,-0.8048332232295677,3.221943663370006,0.0288620157028585,0.3979516586951306,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0017902051279898,0.0,-0.0899210579728526,-0.8649747001505389,0.0745476317209604,-0.7968877713014951,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0017902051279898,0.0,0.0888069833413261,-0.2811292196476039,0.0745476317209604,0.3132466662419227,2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,-1.0941115949181006,3,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1.1308665449519275,0.0,-1.6984734298004616,-0.2811292196476039,1.033945568101101,-0.5490905687211677,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-1.24231902664409,0.0,-0.8048332232295677,-0.2811292196476039,-0.976221536695384,0.2372882032841467,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.8647667766174508,0.0,0.6249911072838624,-0.8649747001505389,-1.7071913929850149,-0.8293478977876082,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.7029586694631769,0.0,-0.4473771406012102,0.886561741358266,-0.5193653765143647,0.7109373372620676,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.9726388480536334,0.0,-0.0899210579728526,1.4704072218612012,-0.7477934566048744,0.8457805619895954,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.2139539377443753,0.0,-0.626105181915389,-0.2811292196476039,0.2572900957933681,0.1004617645318033,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0557262408460811,0.0,1.965451417140203,-0.2811292196476039,-0.290937296423855,-0.2236541940575628,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
-1.0265748837717248,0.0,0.3568990453125942,0.886561741358266,-0.8391646886410782,0.0471288119055679,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,3.221943663370006,-0.0168236003152434,0.7358475541431828,5,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.8108307408993596,0.0,-0.2686490992870314,-0.8649747001505389,-0.6107366085505685,0.4328712259388103,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.5950865980269943,0.0,0.1781710039984154,0.3027162608553311,-0.4279941444781608,-0.1420626015639615,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.321826009180558,0.0,-1.5197453884862828,-0.8649747001505389,0.348661327829572,-0.626383899087512,2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1.724162937850932,0.0,1.5186313138547562,-0.8649747001505389,1.5364873443002225,-0.1115328895903848,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0557262408460811,0.0,-0.5367411612582996,-0.2811292196476039,0.0288620157028585,-0.0061160740939742,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.98244718991222,1.4704072218612012,-0.0168236003152434,0.1684407400590466,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-1.404127133798364,0.0,0.1781710039984154,-0.2811292196476039,-1.11327838474969,-0.2218617358883033,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.535627086626773,-0.2811292196476039,-0.0168236003152434,0.5673792984451778,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.3757620448986493,0.0,-2.1452935330859084,2.638098182867071,0.394346943847674,0.0529386332193223,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,-1.9665654917717297,-0.2811292196476039,-0.0168236003152434,2.26876143539263,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.1060818663081927,0.0,-1.6984734298004616,0.886561741358266,0.1659188637571643,-1.5398958339895672,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,2.5016355410827398,-0.2811292196476039,-0.0168236003152434,0.8487714437320435,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0.2678899734624667,0.0,0.1781710039984154,1.4704072218612012,0.3029757118114701,-0.7413248045674742,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,-0.0411544287670956,3,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,0.8818570019003649,3,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
2.371395366468028,0.0,0.1781710039984154,-0.2811292196476039,2.0847147365174457,0.7699021887172507,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.6490226337450856,0.0,0.1781710039984154,0.3027162608553311,-0.4736797604962627,-0.8686664761981301,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.4872145265908116,0.0,1.250539251883488,-0.2811292196476039,-1.4787633128945052,0.0638240703381417,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.4332784908727203,0.0,0.4462630659696836,-0.2811292196476039,-0.290937296423855,0.9558032557932988,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,0.0264594900413404,3,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0.0521458305901014,0.0,0.535627086626773,-0.8649747001505389,0.1202332477390623,1.1301724090197696,2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,2.7699989767889743,1.0980512987291549,3,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1.2926746521062016,0.0,0.4462630659696836,2.054252702364136,1.171002416155407,1.312997956208102,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1.1848025806700189,0.0,0.535627086626773,-0.8649747001505389,1.079631184119203,1.42740329387079,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-1.2962550623621814,0.0,-0.0899210579728526,0.886561741358266,-1.5701345449307091,-0.4611953784025361,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.8108307408993596,0.0,0.0888069833413261,0.886561741358266,-0.6107366085505685,-1.3625952811033255,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.0265748837717248,0.0,0.3568990453125942,-0.2811292196476039,-0.8391646886410782,-0.0172406794289309,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1.022994473515745,0.0,1.250539251883488,0.3027162608553311,0.9425743360648972,-1.1746065918459658,2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,-0.0005570373157632,-0.8649747001505389,-0.0168236003152434,0.5677373987993883,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1.1308665449519275,0.0,0.3568990453125942,0.886561741358266,1.033945568101101,-0.2824899117090773,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1.9399070807232972,0.0,0.1781710039984154,-0.2811292196476039,1.3994304962459163,-0.4704891219284054,2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.541150562308903,0.0,1.1611752312263988,-0.2811292196476039,-1.4330776968764034,-1.0172991028224647,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1.2387386163881102,0.0,0.98244718991222,-0.8649747001505389,1.1253168001373048,0.6703699208221067,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,-2.5921136363713555,-0.2811292196476039,-0.0168236003152434,0.3009125424194899,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-1.5119992052345466,0.0,-0.4473771406012102,-0.8649747001505389,-1.2503352328039956,-1.0191701989039204,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,-0.179285078629942,-0.2811292196476039,-0.0168236003152434,1.11641535174794,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,-2.5921136363713555,-0.2811292196476039,-0.0168236003152434,0.4632124534550684,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.1096622765641724,0.0,-0.9835612645437464,-0.2811292196476039,-0.0168236003152434,0.1733906050396943,5,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-1.24231902664409,0.0,-0.0005570373157632,0.3027162608553311,-1.3417064648401995,1.9913024209140824,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.1883829909259986,0.0,-1.072925285200836,-0.8649747001505389,-0.930535920677282,-0.0641556743770716,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.2714703837184464,0.0,0.6249911072838624,-0.2811292196476039,-0.1538804483695492,-1.8127659770378677,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,-0.3580131199441208,-0.8649747001505389,-0.0168236003152434,1.419169882435328,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.8649747001505389,-0.0168236003152434,-0.4335410677540679,3,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
-0.0017902051279898,0.0,-0.0005570373157632,0.886561741358266,0.0745476317209604,-0.91823322869879,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.379342455154629,0.0,1.4292672931976669,-0.8649747001505389,-1.5701345449307091,-0.1672458008306621,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.5375701520529232,0.0,0.1781710039984154,2.054252702364136,0.5314037919019797,0.0425002606264413,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,-2.1452935330859084,-0.2811292196476039,-0.0168236003152434,0.6734095275817069,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-1.24231902664409,0.0,-0.8048332232295677,-0.2811292196476039,-0.976221536695384,0.1046211231675199,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.8647667766174508,0.0,0.6249911072838624,-0.2811292196476039,-1.2046496167858938,2.200172899068173,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.2714703837184464,0.0,0.0888069833413261,0.886561741358266,-0.1538804483695492,-0.5877804640945454,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.5915061877710146,0.0,1.4292672931976669,-0.8649747001505389,0.5770894079200817,-0.0632353259178015,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0017902051279898,0.0,-0.7154692025724784,-0.8649747001505389,0.0745476317209604,-0.8085538798510812,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.2714703837184464,0.0,-0.5367411612582996,-0.8649747001505389,-0.1538804483695492,-0.5571940761358991,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.6490226337450856,0.0,0.98244718991222,-0.8649747001505389,-0.6564222245686705,1.1303288564311855,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,-0.626105181915389,-0.2811292196476039,-0.0168236003152434,1.3250528765408087,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.1096622765641724,0.0,0.7143551279409518,0.886561741358266,-0.0168236003152434,-1.134984170030109,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.4296980806167406,0.0,1.965451417140203,-0.8649747001505389,0.4400325598657759,0.1254794263025059,2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2.3174593307499367,0.0,-1.4303813678291937,-0.2811292196476039,2.039029120499344,0.4943858663314823,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.3254064194365377,0.0,-0.3580131199441208,2.638098182867071,-0.1995660643876511,-2.198537954204806,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.8649747001505389,-0.0168236003152434,-0.5515823937472373,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,-0.8941972438866571,-0.2811292196476039,-0.0168236003152434,-0.0061160740939742,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1.9938431164413888,0.0,0.1781710039984154,-0.2811292196476039,1.764915424390732,-0.1460308014643553,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.3254064194365377,0.0,-0.3580131199441208,1.4704072218612012,-0.1995660643876511,1.4676194630136254,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.404127133798364,0.0,-0.2686490992870314,1.4704072218612012,-1.4787633128945052,0.1409696145245407,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.379342455154629,0.0,1.1611752312263988,0.3027162608553311,-0.2452516804057531,0.7101032304603109,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.1060818663081927,0.0,-0.7154692025724784,2.054252702364136,0.1659188637571643,-0.3539533857442139,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1.0769305092338364,0.0,0.4462630659696836,0.886561741358266,0.9882599520829992,1.2089327904157592,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,1.1129714780890183,4,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.1096622765641724,0.0,0.8930831692551305,-0.2811292196476039,-0.0168236003152434,1.9973792187169903,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1.022994473515745,0.0,-0.0005570373157632,-0.8649747001505389,0.9425743360648972,-0.3966276795967509,2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0557262408460811,0.0,1.965451417140203,-0.8649747001505389,-0.0625092163333453,-1.0709145575531311,2,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
2.155651223595662,0.0,0.1781710039984154,-0.2811292196476039,1.5364873443002225,-2.5836054081226143,2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.4296980806167406,0.0,1.250539251883488,-0.8649747001505389,0.4400325598657759,-1.5179932692338134,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.9726388480536334,0.0,0.4462630659696836,-0.2811292196476039,-1.661505776966913,0.3806645269221215,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2.964691759367032,0.0,-0.0005570373157632,-0.2811292196476039,2.587256512716567,-0.8826707133886762,4,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.2714703837184464,0.0,1.6079953345118456,-0.8649747001505389,-0.7021078405867724,-0.5206485646604667,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,0.1519710241872203,3,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
1.6162908664147495,0.0,1.1611752312263988,-0.2811292196476039,1.4451161122640184,0.8978415886269167,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1.562354830696658,0.0,-0.0005570373157632,-0.8649747001505389,1.3994304962459163,-0.8690920492464608,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0.321826009180558,0.0,0.1781710039984154,-0.8649747001505389,0.348661327829572,-0.9723311711051612,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,-0.4473771406012102,-0.2811292196476039,-0.0168236003152434,0.9430827038767567,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.1096622765641724,0.0,0.8930831692551305,0.3027162608553311,-0.0168236003152434,0.9537909340471068,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.160017902026284,0.0,-1.2516533265150147,-0.2811292196476039,0.2116044797752662,0.5112096389179431,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1.724162937850932,0.0,-0.8941972438866571,-0.2811292196476039,1.5364873443002225,-0.5165865785295981,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-1.0265748837717248,0.0,0.0888069833413261,-0.8649747001505389,-0.7934790726229763,0.0295624362181542,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.9726388480536334,0.0,0.0888069833413261,2.054252702364136,-0.7477934566048744,-0.4348338085466239,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.9187028123355422,0.0,0.2675350246555049,0.886561741358266,-0.7021078405867724,-0.573142037517899,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.3757620448986493,0.0,1.0718112105693094,-0.2811292196476039,0.394346943847674,0.3517615278350533,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,0.7231361479683881,3,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.1096622765641724,0.0,0.1781710039984154,3.221943663370006,-0.0168236003152434,2.048251294044912,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-1.080510919489816,0.0,0.2675350246555049,0.3027162608553311,-1.3873920808583011,1.1746538309035053,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.3757620448986493,0.0,1.0718112105693094,-0.8649747001505389,0.394346943847674,-0.2092615473777977,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-1.1883829909259986,0.0,-1.2516533265150147,-0.8649747001505389,-0.930535920677282,1.1043162017394996,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.9187028123355422,0.0,0.1781710039984154,0.886561741358266,-0.7021078405867724,-1.9816576138683044,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2.2635232950318454,0.0,-0.626105181915389,-0.2811292196476039,1.9933435044812415,1.1906758690441257,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.8037191485980412,-0.2811292196476039,2.8613702088251785,1.601382921535397,4,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.4872145265908116,0.0,0.1781710039984154,1.4704072218612012,-0.3366229124419569,-0.5303367731752158,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,-0.2686490992870314,-0.2811292196476039,-0.0168236003152434,-0.9791226256671764,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1.2387386163881102,0.0,0.1781710039984154,0.3027162608553311,1.1253168001373048,0.4391847287865055,2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.2175343480003551,0.0,1.697359355168935,-0.2811292196476039,-0.4736797604962627,0.6361236937773976,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.2175343480003551,0.0,-1.1622893058579251,0.3027162608553311,-0.1081948323514472,-0.3858580951147744,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.9690584377976538,0.0,0.6249911072838624,0.886561741358266,0.8968887200467952,-0.8619433668783671,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0.8072503306433798,0.0,0.1781710039984154,2.054252702364136,0.7598318719924895,1.159481384755241,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,1.4451161122640184,-0.9453764028776864,4,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False
-0.9187028123355422,0.0,-0.4473771406012102,0.3027162608553311,-0.7021078405867724,-0.6086230945621626,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.3757620448986493,0.0,1.0718112105693094,-0.2811292196476039,0.394346943847674,1.007240856749848,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-2.05135956241546,0.0,-1.341017347172104,-0.8649747001505389,-2.0269907051117286,-1.2647502418383485,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.541150562308903,0.0,-0.2686490992870314,-0.8649747001505389,-0.3823085284600589,-0.1796606808575003,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.2962550623621814,0.0,-1.1622893058579251,1.4704072218612012,-1.021907152713486,-0.1830812294769488,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.1344469552079075,0.0,-0.2686490992870314,0.3027162608553311,-0.8848503046591801,0.3379810494419065,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1.4544827592604754,0.0,-1.4303813678291937,2.054252702364136,1.3080592642097126,-1.5641136671329658,2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1.9938431164413888,0.0,-1.6091094091433722,-0.2811292196476039,1.764915424390732,1.2692109990542255,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0.5915061877710146,0.0,-0.0899210579728526,-0.2811292196476039,0.5770894079200817,0.448877109440533,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0557262408460811,0.0,0.7143551279409518,0.3027162608553311,0.0288620157028585,0.0526443456611687,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.7029586694631769,0.0,0.8930831692551305,-0.8649747001505389,-0.930535920677282,-0.3872879247799707,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.6490226337450856,0.0,0.2675350246555049,-0.2811292196476039,-0.4736797604962627,1.7472684912829757,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.5950865980269943,0.0,-0.0005570373157632,1.4704072218612012,-0.4279941444781608,2.34098785492996,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.8108307408993596,0.0,0.7143551279409518,-0.2811292196476039,-1.2503352328039956,0.8455501893632804,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.5950865980269943,0.0,1.0718112105693094,0.3027162608553311,-1.2960208488220977,0.943370092289786,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.1344469552079075,0.0,0.1781710039984154,-0.8649747001505389,-1.4330776968764034,-0.8141849512434942,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.6738073123888206,0.0,-0.8048332232295677,-0.8649747001505389,-1.3417064648401995,-0.7207657418925507,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.8647667766174508,0.0,0.6249911072838624,-0.8649747001505389,-0.7477934566048744,-0.3018496559998133,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,-2.502749615714266,-0.2811292196476039,-0.0168236003152434,1.667462756995188,4,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-1.080510919489816,0.0,-0.179285078629942,-0.2811292196476039,-0.8391646886410782,-0.2520851834674684,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,-0.2686490992870314,-0.2811292196476039,-0.0168236003152434,1.5103002916033157,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.3757620448986493,0.0,1.6079953345118456,2.054252702364136,0.394346943847674,0.6341183137491796,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-1.0265748837717248,0.0,0.3568990453125942,-0.8649747001505389,-0.8848503046591801,0.0484378760661141,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.1096622765641724,0.0,0.6249911072838624,0.886561741358266,-0.0168236003152434,1.0796541474678358,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-1.0265748837717248,0.0,-0.9835612645437464,-0.8649747001505389,-0.7934790726229763,0.722018157202177,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1.885971045005206,0.0,-2.0559295124288197,2.638098182867071,1.6735441923545282,1.6821817300366038,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.0557262408460811,0.0,0.8037191485980412,-0.2811292196476039,0.0288620157028585,0.1268395120706326,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.1096622765641724,0.0,0.1781710039984154,-0.2811292196476039,-0.0168236003152434,-0.0061160740939742,5,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.7029586694631769,0.0,0.8930831692551305,-0.8649747001505389,-1.4787633128945052,-1.2969114711812333,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.7533142949252885,0.0,-0.5367411612582996,-0.8649747001505389,0.7141462559743875,-0.0458669186687928,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-1.404127133798364,0.0,0.1781710039984154,-0.2811292196476039,-1.6158201609488112,-0.7111509586546476,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.9690584377976538,0.0,0.1781710039984154,0.3027162608553311,0.8968887200467952,-1.554745695890619,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
